#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2021,4,7,6,30,3,4.8,6.1,99,99,99,999,1017.7,13.8,14.8,11.9,99,99
2021,4,7,6,40,3,5.4,6.6,1.56,7.14,5.8,313,1017.7,13.7,14.8,11.8,99,99
2021,4,7,6,50,2,4.9,5.9,99,99,99,999,1017.6,13.6,14.8,11.8,99,99
2021,4,7,7,0,356,5.2,6.3,99,99,99,999,1017.5,13.6,14.8,11.8,99,99
2021,4,7,7,10,357,4.8,6,99,99,99,999,1017.6,13.6,14.8,11.8,99,99
2021,4,7,7,20,353,4.3,5.4,99,99,99,999,1017.7,13.5,14.8,11.7,99,99
2021,4,7,7,30,349,4.5,5.4,99,99,99,999,1017.6,13.6,14.8,11.8,99,99
2021,4,7,7,40,354,3.6,4.5,1.42,12.12,5.64,260,1017.7,13.6,14.8,11.8,99,99
2021,4,7,7,50,337,3.5,4.8,99,99,99,999,1017.7,13.6,14.8,11.8,99,99
2021,4,7,8,0,330,3.7,4.8,99,99,99,999,1017.7,13.6,14.8,11.7,99,99
2021,4,7,8,10,323,3.3,4.3,99,99,99,999,1017.6,13.6,14.8,11.7,99,99
2021,4,7,8,20,321,3,4.2,99,99,99,999,1017.5,13.6,14.8,11.8,99,99
2021,4,7,8,30,323,3.1,3.9,99,99,99,999,1017.4,13.6,14.7,11.8,99,99
2021,4,7,8,40,316,3,4.6,1.49,6.25,5.77,293,1017.5,13.6,14.7,11.8,99,99
2021,4,7,8,50,313,3.1,5.3,99,99,99,999,1017.4,13.6,14.7,11.8,99,99
2021,4,7,9,0,316,3.7,5.6,99,99,99,999,1017.4,13.6,14.8,11.8,99,99
2021,4,7,9,10,317,4,5.5,99,99,99,999,1017.3,13.7,14.8,11.9,99,99
2021,4,7,9,20,327,4,5.4,99,99,99,999,1017.2,13.7,14.8,11.9,99,99
2021,4,7,9,30,333,3.9,4.9,99,99,99,999,1017.2,13.8,14.8,11.9,99,99
2021,4,7,9,40,324,3.7,6.1,1.4,13.79,6.09,200,1017.1,13.9,14.8,12,99,99
2021,4,7,9,50,299,3.1,4.9,99,99,99,999,1017.1,13.9,14.8,11.9,99,99
2021,4,7,10,0,298,2.7,4.4,99,99,99,999,1017.1,13.8,14.8,11.8,99,99
2021,4,7,10,10,294,4.1,6.1,99,99,99,999,1017.1,13.9,14.8,11.9,99,99
2021,4,7,10,20,302,4.2,6.1,99,99,99,999,1017,13.7,14.8,11.7,99,99
2021,4,7,10,30,303,4.5,6.1,99,99,99,999,1016.9,13.7,14.8,11.7,99,99
2021,4,7,10,40,307,4.2,5.7,1.4,6.67,5.91,296,1016.8,13.6,14.8,11.6,99,99
2021,4,7,10,50,317,3.8,5.7,99,99,99,999,1016.5,13.6,14.8,11.6,99,99
2021,4,7,11,0,320,3.6,5.4,99,99,99,999,1016.5,13.6,14.8,11.7,99,99
2021,4,7,11,10,319,3.5,5.4,99,99,99,999,1016.6,13.6,14.8,11.7,99,99
2021,4,7,11,20,308,3.2,5.7,99,99,99,999,1016.8,13.5,14.8,11.6,99,99
2021,4,7,11,30,306,3.5,5.3,99,99,99,999,1016.7,13.5,14.8,11.6,99,99
2021,4,7,11,40,303,3.7,5.9,1.39,13.79,6.24,197,1016.6,13.4,14.8,11.6,99,99
2021,4,7,11,50,295,3.8,6.1,99,99,99,999,1016.6,13.5,14.9,11.7,99,99
2021,4,7,12,0,299,3.8,5,99,99,99,999,1016.6,13.5,14.9,11.7,99,99
2021,4,7,12,10,294,4.3,5.4,99,99,99,999,1016.9,13.4,14.9,11.6,99,99
2021,4,7,12,20,297,3.6,5,99,99,99,999,1016.9,13.4,14.9,11.7,99,99
2021,4,7,12,30,294,4.3,5.5,99,99,99,999,1016.8,13.5,14.9,11.8,99,99
2021,4,7,12,40,290,4.6,6.1,1.35,6.67,6.32,293,1016.9,13.5,14.9,11.8,99,99
2021,4,7,12,50,291,4.5,6.1,99,99,99,999,1017,13.6,14.9,11.9,99,99
2021,4,7,13,0,294,4.7,5.9,99,99,99,999,1017.2,13.6,14.9,11.9,99,99
2021,4,7,13,10,291,5.1,6.3,99,99,99,999,1017.3,13.6,14.9,11.9,99,99
2021,4,7,13,20,297,5.1,6.1,99,99,99,999,1017.4,13.7,14.9,11.9,99,99
2021,4,7,13,30,294,5,6.1,99,99,99,999,1017.5,13.8,14.9,12,99,99
2021,4,7,13,40,294,4.7,5.6,1.26,10.81,6.26,279,1017.6,13.9,14.9,12.2,99,99
2021,4,7,13,50,298,4.2,5.6,99,99,99,999,1017.6,13.9,14.9,12.2,99,99
2021,4,7,14,0,310,3.1,4.7,99,99,99,999,1017.5,13.9,15,12.3,99,99
2021,4,7,14,10,328,2.8,3.9,99,99,99,999,1017.4,13.9,15,12.3,99,99
2021,4,7,14,20,359,2.5,3.8,99,99,99,999,1017.5,13.9,14.9,12.2,99,99
2021,4,7,14,30,357,2.5,3.5,99,99,99,999,1017.8,13.9,14.9,12.2,99,99
2021,4,7,14,40,2,2.8,3.7,1.34,10.81,6.44,268,1017.8,13.9,15,12.1,99,99
2021,4,7,14,50,13,3,3.8,99,99,99,999,1017.7,13.9,15,12.1,99,99
2021,4,7,15,0,21,2.9,3.7,99,99,99,999,1017.7,13.9,15,12.1,99,99
2021,4,7,15,10,26,2.5,3.3,99,99,99,999,1017.6,13.9,15,12,99,99
2021,4,7,15,20,12,2.8,3.5,99,99,99,999,1017.8,13.9,15,12,99,99
2021,4,7,15,30,19,2.7,3.5,99,99,99,999,1017.7,13.9,15,12,99,99
2021,4,7,15,40,27,2.7,3.7,1.31,13.79,6.51,207,1017.8,13.9,15,12,99,99
2021,4,7,15,50,23,2.9,3.7,99,99,99,999,1018,13.9,15,12,99,99
2021,4,7,16,0,24,2.7,3.5,99,99,99,999,1018,14,15,12.1,99,99
2021,4,7,16,10,28,2.3,3,99,99,99,999,1018.1,14.1,15.1,12.2,99,99
2021,4,7,16,20,26,2.2,3.1,99,99,99,999,1018.3,14.1,15.1,12.1,99,99
2021,4,7,16,30,5,1.8,2.4,99,99,99,999,1018.4,14.2,15.1,12.2,99,99
2021,4,7,16,40,359,2.1,3.2,1.26,10,6.54,277,1018.6,14.2,15.1,12.1,99,99
2021,4,7,16,50,360,2.2,3.2,99,99,99,999,1018.6,14.3,15.1,12.3,99,99
2021,4,7,17,0,336,2.2,2.8,99,99,99,999,1018.7,14.2,15.1,12.2,99,99
2021,4,7,17,10,339,2.1,2.9,99,99,99,999,1018.8,14.2,15.2,12.1,99,99
2021,4,7,17,20,336,1.5,2.2,99,99,99,999,1018.5,14.2,15.2,12.1,99,99
2021,4,7,17,30,320,1.5,2.3,99,99,99,999,1018.8,14.3,15.2,12.2,99,99
2021,4,7,17,40,307,1.8,3.2,1.35,7.14,6.46,289,1019.1,14.3,15.2,12.2,99,99
2021,4,7,17,50,284,2.7,3.8,99,99,99,999,1019.2,14.4,15.2,12.3,99,99
2021,4,7,18,0,284,3.2,4.2,99,99,99,999,1019.2,14.3,15.2,12.2,99,99
2021,4,7,18,10,278,3.9,5.2,99,99,99,999,1019.4,14.3,15.3,12.3,99,99
2021,4,7,18,20,267,3.2,4.7,99,99,99,999,1019,14.2,15.3,12.1,99,99
2021,4,7,18,30,275,2.7,4.2,99,99,99,999,1018.9,14.2,15.3,12.1,99,99
2021,4,7,18,40,283,2.7,3.8,1.24,10,6.22,271,1018.9,14.2,15.4,12.1,99,99
2021,4,7,18,50,291,2.6,3.6,99,99,99,999,1018.8,14.3,15.4,12.2,99,99
2021,4,7,19,0,298,3,4,99,99,99,999,1018.9,14.3,15.4,12.2,99,99
2021,4,7,19,10,289,3.4,4.6,99,99,99,999,1018.9,14.4,15.4,12.3,99,99
2021,4,7,19,20,290,4.3,5.6,99,99,99,999,1018.9,14.4,15.5,12.3,99,99
2021,4,7,19,30,295,4.6,5.8,99,99,99,999,1018.9,14.5,15.5,12.5,99,99
2021,4,7,19,40,294,5.4,7,1.29,12.9,6.52,201,1018.8,14.6,15.5,12.6,99,99
2021,4,7,19,50,305,5.1,6.3,99,99,99,999,1018.4,14.5,15.6,12.6,99,99
2021,4,7,20,0,315,4.9,6,99,99,99,999,1018.1,14.4,15.6,12.5,99,99
2021,4,7,20,10,312,5.1,6.2,99,99,99,999,1018.4,14.5,15.6,12.7,99,99
2021,4,7,20,20,303,5.1,6.4,99,99,99,999,1018.3,14.5,15.6,12.7,99,99
2021,4,7,20,30,295,4.7,6,99,99,99,999,1018.6,14.5,15.7,12.7,99,99
2021,4,7,20,40,288,5.9,7.5,1.19,9.09,6.07,284,1018.6,14.6,15.7,12.8,99,99
2021,4,7,20,50,294,6,7.5,99,99,99,999,1018.5,14.6,15.7,12.8,99,99
2021,4,7,21,0,296,7.1,8.4,99,99,99,999,1018.5,14.5,15.7,12.7,99,99
2021,4,7,21,10,295,6.5,8,99,99,99,999,1018.2,14.5,15.6,12.7,99,99
2021,4,7,21,20,305,6.6,7.6,99,99,99,999,1018,14.4,15.6,12.6,99,99
2021,4,7,21,30,306,6,7.1,99,99,99,999,1017.6,14.4,15.6,12.6,99,99
2021,4,7,21,40,324,5.7,6.9,1.24,10,5.66,277,1017.1,14.4,15.6,12.5,99,99
2021,4,7,21,50,316,5.1,6.3,99,99,99,999,1017.2,14.5,15.6,12.6,99,99
2021,4,7,22,0,302,4.4,5.4,99,99,99,999,1017.5,14.6,15.6,12.7,99,99
2021,4,7,22,10,292,4.3,5.2,99,99,99,999,1017.4,14.7,15.6,12.8,99,99
2021,4,7,22,20,291,4.3,5.4,99,99,99,999,1017.5,14.7,15.6,12.7,99,99
2021,4,7,22,30,275,5.1,6.4,99,99,99,999,1017.6,14.7,15.6,12.7,99,99
2021,4,7,22,40,267,6.3,9.1,1.2,10,5.98,274,1018.1,14.7,15.7,12.8,99,99
2021,4,7,22,50,258,8.7,11.1,99,99,99,999,1018,14.7,15.7,12.9,99,99
2021,4,7,23,0,271,7.2,9,99,99,99,999,1017.6,14.5,15.7,12.7,99,99
2021,4,7,23,10,287,6.9,8.2,99,99,99,999,1017.4,14.4,15.7,12.6,99,99
2021,4,7,23,20,293,6.8,8.2,99,99,99,999,1017.2,14.4,15.7,12.7,99,99
2021,4,7,23,30,289,6.6,8.5,99,99,99,999,1017.3,14.4,999,12.7,99,99
2021,4,7,23,40,286,7.7,9.5,1.22,9.09,5.54,279,1017.3,14.3,15.7,12.6,99,99
2021,4,7,23,50,288,7.1,8.4,99,99,99,999,1017.1,14.2,15.6,12.5,99,99
2021,4,8,0,0,291,6.6,8.3,99,99,99,999,1016.9,14.2,15.6,12.4,99,99
2021,4,8,0,10,296,6.6,7.9,99,99,99,999,1016.8,14.1,15.6,12.3,99,99
2021,4,8,0,20,296,5.8,6.7,99,99,99,999,1016.7,14.1,15.6,12.3,99,99
2021,4,8,0,30,296,6.6,8.2,99,99,99,999,1016.9,14.2,15.5,12.4,99,99
2021,4,8,0,40,297,7,8.7,1.22,9.09,5.39,284,1016.7,14.1,15.5,12.2,99,99
2021,4,8,0,50,295,6,7.6,99,99,99,999,1016.7,14.1,15.5,12.3,99,99
2021,4,8,1,0,285,6,7.2,99,99,99,999,1016.6,14.3,15.4,12.5,99,99
2021,4,8,1,10,287,6.4,7.7,99,99,99,999,1016.7,14.3,15.4,12.4,99,99
2021,4,8,1,20,289,7.4,9,99,99,99,999,1016.7,14.3,15.4,12.4,99,99
2021,4,8,1,30,293,7.2,8.5,99,99,99,999,1016.4,14.4,15.3,12.6,99,99
2021,4,8,1,40,298,6.8,8.2,1.21,9.09,5.42,285,1016.5,14.4,15.3,12.6,99,99
2021,4,8,1,50,298,6.8,8.4,99,99,99,999,1016.6,14.4,15.3,12.6,99,99
2021,4,8,2,0,304,6.2,7.6,99,99,99,999,1016.6,14.5,15.3,12.6,99,99
2021,4,8,2,10,301,6.1,7.5,99,99,99,999,1016.6,14.4,15.3,12.6,99,99
2021,4,8,2,20,305,6.1,7.4,99,99,99,999,1016.6,14.3,15.3,12.6,99,99
2021,4,8,2,30,307,5.1,6.5,99,99,99,999,1016.7,14.3,15.3,12.8,99,99
2021,4,8,2,40,310,4.3,5.4,1.22,10,5.47,283,1016.8,14.4,15.3,13,99,99
2021,4,8,2,50,307,3.8,4.8,99,99,99,999,1016.9,14.3,15.2,12.9,99,99
2021,4,8,3,0,303,3.7,4.6,99,99,99,999,1016.9,14.4,15.2,12.9,99,99
2021,4,8,3,10,304,3.2,4.1,99,99,99,999,1016.9,14.4,15.2,13,99,99
2021,4,8,3,20,308,3,3.9,99,99,99,999,1017.1,14.4,15.1,12.9,99,99
2021,4,8,3,30,307,3.3,4.2,99,99,99,999,1017.2,14.4,15.1,12.8,99,99
2021,4,8,3,40,307,4,5,1.2,6.67,5.4,301,1017.1,14.5,15.1,12.8,99,99
2021,4,8,3,50,297,4.2,5.3,99,99,99,999,1017.2,14.6,15.1,12.7,99,99
2021,4,8,4,0,294,4.4,5.9,99,99,99,999,1017.4,14.6,15.1,12.7,99,99
2021,4,8,4,10,301,4.9,5.8,99,99,99,999,1017.3,14.6,15.1,12.6,99,99
2021,4,8,4,20,298,5,6.2,99,99,99,999,1017.4,14.6,15.1,12.6,99,99
2021,4,8,4,30,297,5,6.1,99,99,99,999,1017.3,14.7,15.1,12.7,99,99
2021,4,8,4,40,298,4.5,5.5,1.2,6.67,5.49,299,1017.4,14.7,15.1,12.8,99,99
2021,4,8,4,50,301,4.1,5.3,99,99,99,999,1017.4,14.8,15.1,13,99,99
2021,4,8,5,0,310,3.7,4.4,99,99,99,999,1017.4,14.9,15,13.1,99,99
2021,4,8,5,10,328,3.7,4.5,99,99,99,999,1017.4,14.9,15,13,99,99
2021,4,8,5,20,338,3.6,5.1,99,99,99,999,1017.4,14.8,15,12.9,99,99
2021,4,8,5,30,352,3.3,4.1,99,99,99,999,1017.5,14.8,15,12.9,99,99
2021,4,8,5,40,332,2.8,3.5,1.23,16,5.71,174,1017.7,14.7,15,12.8,99,99
2021,4,8,5,50,330,3.2,4,99,99,99,999,1017.7,14.6,15,12.7,99,99
2021,4,8,6,0,323,2.5,3.4,99,99,99,999,1017.6,14.7,15,12.9,99,99
2021,4,8,6,10,308,3,3.8,99,99,99,999,1017.7,14.6,15,12.8,99,99
2021,4,8,6,20,293,3.6,4.7,99,99,99,999,1017.7,14.6,15,12.7,99,99
2021,4,8,6,30,289,3.9,5.1,99,99,99,999,1017.5,14.4,15,12.4,99,99
2021,4,8,6,40,288,3.9,4.9,1.31,16,5.92,198,1017.8,14.5,15,12.4,99,99
2021,4,8,6,50,292,4.1,4.9,99,99,99,999,1017.6,14.5,15.1,12.2,99,99
2021,4,8,7,0,286,3.5,4.5,99,99,99,999,1017.7,14.6,15.1,12.2,99,99
2021,4,8,7,10,279,3.7,4.7,99,99,99,999,1017.5,14.6,15,12.2,99,99
2021,4,8,7,20,273,3.3,4.2,99,99,99,999,1017.5,14.6,15,12.3,99,99
2021,4,8,7,30,267,3.6,4.5,99,99,99,999,1017.3,14.5,15.1,12.4,99,99
2021,4,8,7,40,264,4.3,5.2,1.33,6.25,5.77,300,1017.2,14.5,15.1,12.5,99,99
2021,4,8,7,50,269,4.1,5.2,99,99,99,999,1017.2,14.4,15.1,12.5,99,99
2021,4,8,8,0,268,4.1,5.1,99,99,99,999,1017.2,14.4,15.1,12.6,99,99
2021,4,8,8,10,275,4.2,5.4,99,99,99,999,1017.1,14.4,15.1,12.5,99,99
2021,4,8,8,20,267,4.6,5.9,99,99,99,999,1017,14.4,15.1,12.5,99,99
2021,4,8,8,30,270,4.7,5.9,99,99,99,999,1017,14.4,15.1,12.4,99,99
2021,4,8,8,40,272,5.2,6.5,1.28,6.67,5.66,294,1017,14.4,15.1,12.3,99,99
2021,4,8,8,50,277,5.6,6.7,99,99,99,999,1016.9,14.4,15.1,12.1,99,99
2021,4,8,9,0,271,5.6,7.1,99,99,99,999,1016.8,14.4,15.1,12.1,99,99
2021,4,8,9,10,276,4.7,5.9,99,99,99,999,1016.6,14.4,15.1,12.1,99,99
2021,4,8,9,20,280,4.7,5.9,99,99,99,999,1016.7,14.5,15.1,12.2,99,99
2021,4,8,9,30,283,5,6.2,99,99,99,999,1016.6,14.5,15.1,12,99,99
2021,4,8,9,40,285,5,6.3,1.27,7.14,5.75,294,1016.5,14.5,15.1,11.9,99,99
2021,4,8,9,50,290,5.7,7.3,99,99,99,999,1016.6,14.5,15,11.8,99,99
2021,4,8,10,0,292,5.8,7,99,99,99,999,1016.4,14.6,15.1,11.7,99,99
2021,4,8,10,10,292,5.6,7,99,99,99,999,1016.4,14.7,15.1,11.7,99,99
2021,4,8,10,20,293,5.3,6.4,99,99,99,999,1016.3,14.6,15.2,11.6,99,99
2021,4,8,10,30,291,5.5,7,99,99,99,999,1016.3,14.7,15.3,11.7,99,99
2021,4,8,10,40,293,6.2,7.6,1.46,6.67,6,295,1016.2,14.8,15.4,11.2,99,99
2021,4,8,10,50,300,5.7,7.2,99,99,99,999,1016.1,14.8,15.4,11.4,99,99
2021,4,8,11,0,302,6.3,8.1,99,99,99,999,1016,14.7,15.4,11.3,99,99
2021,4,8,11,10,302,5.7,7.4,99,99,99,999,1015.9,14.8,15.4,11.5,99,99
2021,4,8,11,20,293,5.6,6.9,99,99,99,999,1015.9,14.8,15.4,11.7,99,99
2021,4,8,11,30,293,5.6,7.1,99,99,99,999,1015.9,14.7,15.3,11.6,99,99
2021,4,8,11,40,296,5.9,7.3,1.39,7.14,5.87,291,1015.9,14.7,15.3,11.5,99,99
2021,4,8,11,50,297,6.3,7.6,99,99,99,999,1015.9,14.7,15.3,11.7,99,99
2021,4,8,12,0,298,6.6,7.9,99,99,99,999,1016.1,14.7,15.4,11.9,99,99
2021,4,8,12,10,296,6.6,8,99,99,99,999,1016.1,14.7,15.4,12,99,99
2021,4,8,12,20,299,6.7,8.4,99,99,99,999,1016.1,14.7,15.4,12,99,99
2021,4,8,12,30,298,6.6,8.1,99,99,99,999,1016.1,14.7,15.4,12.2,99,99
2021,4,8,12,40,298,7.1,8.5,1.54,7.14,6.13,289,1016.1,14.6,15.4,12.2,99,99
2021,4,8,12,50,296,6.7,8.5,99,99,99,999,1016.2,14.6,15.4,12.3,99,99
2021,4,8,13,0,300,7.3,9.2,99,99,99,999,1016.2,14.5,15.4,12.2,99,99
2021,4,8,13,10,299,7.6,9.4,99,99,99,999,1016.3,14.5,15.4,12.2,99,99
2021,4,8,13,20,301,7.2,9.5,99,99,99,999,1016.3,14.5,15.4,12.1,99,99
2021,4,8,13,30,299,6.8,8.2,99,99,99,999,1016.2,14.4,15.4,12,99,99
2021,4,8,13,40,299,6.9,8.9,1.48,7.69,5.73,292,1016.2,14.4,15.4,11.9,99,99
2021,4,8,13,50,297,6.6,8.5,99,99,99,999,1016.1,14.5,15.4,12,99,99
2021,4,8,14,0,295,7.3,9,99,99,99,999,1016.1,14.4,15.4,11.8,99,99
2021,4,8,14,10,292,7.3,9,99,99,99,999,1016.1,14.5,15.4,12,99,99
2021,4,8,14,20,292,7.6,9.3,99,99,99,999,1016.4,14.5,15.4,12,99,99
2021,4,8,14,30,292,7.7,9.5,99,99,99,999,1016.4,14.5,15.4,12,99,99
2021,4,8,14,40,290,8,9.5,1.56,7.69,5.61,286,1016.4,14.4,15.4,11.8,99,99
2021,4,8,14,50,289,7.9,9.2,99,99,99,999,1016.5,14.4,15.4,11.7,99,99
2021,4,8,15,0,293,7.9,9.6,99,99,99,999,1016.6,14.4,15.4,11.6,99,99
2021,4,8,15,10,294,7.9,9.5,99,99,99,999,1016.7,14.4,15.4,11.6,99,99
2021,4,8,15,20,298,8.1,9.7,99,99,99,999,1016.8,14.4,15.3,11.6,99,99
2021,4,8,15,30,301,8.1,10.3,99,99,99,999,1016.9,14.4,15.3,11.6,99,99
2021,4,8,15,40,298,7.6,9.4,1.56,7.14,5.47,290,1016.9,14.4,15.4,11.7,99,99
2021,4,8,15,50,298,7.7,9.1,99,99,99,999,1017,14.4,15.4,11.8,99,99
2021,4,8,16,0,299,7.6,9.1,99,99,99,999,1017,14.3,15.4,11.6,99,99
2021,4,8,16,10,300,7.6,8.9,99,99,99,999,1016.9,14.3,15.4,11.6,99,99
2021,4,8,16,20,298,6.9,8.4,99,99,99,999,1016.9,14.3,15.4,11.7,99,99
2021,4,8,16,30,299,7.1,8.5,99,99,99,999,1017,14.3,15.4,11.6,99,99
2021,4,8,16,40,299,6.7,8.5,1.63,7.14,5.56,285,1017,14.3,15.4,11.7,99,99
2021,4,8,16,50,298,7,8.5,99,99,99,999,1017.3,14.4,15.4,11.8,99,99
2021,4,8,17,0,297,7.5,8.9,99,99,99,999,1017.3,14.3,15.4,11.5,99,99
2021,4,8,17,10,295,7.3,9,99,99,99,999,1017.3,14.3,15.4,11.4,99,99
2021,4,8,17,20,300,7.5,8.9,99,99,99,999,1017.3,14.3,15.4,11.4,99,99
2021,4,8,17,30,299,7.1,8.9,99,99,99,999,1017.4,14.3,15.4,11.5,99,99
2021,4,8,17,40,299,8,9.7,1.6,7.14,5.48,287,1017.5,14.3,15.4,11.5,99,99
2021,4,8,17,50,297,7.3,9.2,99,99,99,999,1017.5,14.3,15.4,11.7,99,99
2021,4,8,18,0,300,7.4,9,99,99,99,999,1017.5,14.2,15.4,11.6,99,99
2021,4,8,18,10,297,8,9.7,99,99,99,999,1017.5,14.2,15.4,11.6,99,99
2021,4,8,18,20,298,8.1,10,99,99,99,999,1017.5,14.2,15.4,11.6,99,99
2021,4,8,18,30,296,7.8,9.4,99,99,99,999,1017.7,14.2,15.4,11.7,99,99
2021,4,8,18,40,303,7.9,9.5,1.65,7.14,5.55,288,1017.7,14.3,15.4,11.7,99,99
2021,4,8,18,50,301,7.8,9.6,99,99,99,999,1017.7,14.3,15.4,11.8,99,99
2021,4,8,19,0,304,8.5,10.3,99,99,99,999,1017.5,14.3,15.4,11.8,99,99
2021,4,8,19,10,303,8.5,10.1,99,99,99,999,1017.4,14.2,15.4,11.6,99,99
2021,4,8,19,20,298,7.9,9.2,99,99,99,999,1017.3,14.2,15.4,11.8,99,99
2021,4,8,19,30,299,7.7,9.6,99,99,99,999,1017.3,14.2,15.5,11.8,99,99
2021,4,8,19,40,301,7.4,8.9,1.69,7.69,5.43,290,1017.2,14.2,15.5,11.7,99,99
2021,4,8,19,50,301,8,9.6,99,99,99,999,1017.2,14.2,15.5,11.6,99,99
2021,4,8,20,0,300,8,9.6,99,99,99,999,1017.1,14.2,15.5,11.5,99,99
2021,4,8,20,10,299,7.5,9.1,99,99,99,999,1017.1,14.2,15.5,11.6,99,99
2021,4,8,20,20,298,7.7,9.6,99,99,99,999,1017,14.3,15.5,11.6,99,99
2021,4,8,20,30,297,8.3,10.1,99,99,99,999,1016.9,14.2,15.5,11.3,99,99
2021,4,8,20,40,294,7.5,9.2,1.81,7.14,5.49,294,1016.8,14.3,15.5,11.4,99,99
2021,4,8,20,50,295,7.5,9,99,99,99,999,1016.6,14.3,15.5,11.3,99,99
2021,4,8,21,0,291,6.9,9.2,99,99,99,999,1016.6,14.4,15.5,11.8,99,99
2021,4,8,21,10,293,7.9,9.8,99,99,99,999,1016.6,14.2,15.5,11.6,99,99
2021,4,8,21,20,296,8.4,11,99,99,99,999,1016.4,14.3,15.5,11.8,99,99
2021,4,8,21,30,294,9,11.2,99,99,99,999,1016.4,14.2,15.5,11.6,99,99
2021,4,8,21,40,292,8.3,10.1,1.79,8.33,5.38,298,1016.3,14.2,15.5,11.6,99,99
2021,4,8,21,50,294,8.4,10.6,99,99,99,999,1016.1,14.1,15.5,11.4,99,99
2021,4,8,22,0,291,8.6,10.7,99,99,99,999,1016,14.1,15.5,11.3,99,99
2021,4,8,22,10,294,8.2,10.2,99,99,99,999,1015.9,14.3,15.5,11.3,99,99
2021,4,8,22,20,292,8.2,10.9,99,99,99,999,1015.7,14.3,15.5,11.4,99,99
2021,4,8,22,30,297,9.7,11.5,99,99,99,999,1015.6,14.3,15.5,10.8,99,99
2021,4,8,22,40,297,9.8,12.2,1.86,7.14,5.53,292,1015.5,14.4,15.5,10.8,99,99
2021,4,8,22,50,303,8.9,10.7,99,99,99,999,1015.4,14.4,15.5,11.1,99,99
2021,4,8,23,0,300,8.9,10.6,99,99,99,999,1015.2,14.5,15.5,11.3,99,99
2021,4,8,23,10,298,9.4,11.4,99,99,99,999,1015.1,14.4,15.5,11,99,99
2021,4,8,23,20,299,10.2,12.6,99,99,99,999,1015.1,14.4,15.5,10.9,99,99
2021,4,8,23,30,302,9.3,11.4,99,99,99,999,1015,14.4,15.5,11.1,99,99
2021,4,8,23,40,302,10,12,2.1,8.33,5.71,302,1014.9,14.4,15.5,10.9,99,99
2021,4,8,23,50,304,9.7,11.7,99,99,99,999,1014.8,14.4,15.5,10.9,99,99
2021,4,9,0,0,301,9.8,11.9,99,99,99,999,1014.7,14.5,15.4,11,99,99
2021,4,9,0,10,300,9.9,11.7,99,99,99,999,1014.7,14.5,15.5,10.9,99,99
2021,4,9,0,20,297,8.9,10.6,99,99,99,999,1014.7,14.5,15.5,11.3,99,99
2021,4,9,0,30,296,8.7,10.5,99,99,99,999,1014.7,14.5,15.5,11.2,99,99
2021,4,9,0,40,297,8.2,10.1,1.92,8.33,5.43,299,1014.6,14.5,15.4,10.9,99,99
2021,4,9,0,50,289,8.1,10.1,99,99,99,999,1014.5,14.5,15.4,11.2,99,99
2021,4,9,1,0,296,8.6,11,99,99,99,999,1014.5,14.4,15.4,11,99,99
2021,4,9,1,10,292,8.1,10.3,99,99,99,999,1014.6,14.5,15.4,11.1,99,99
2021,4,9,1,20,293,7.3,9.3,99,99,99,999,1014.6,14.5,15.4,11.3,99,99
2021,4,9,1,30,292,7.3,8.9,99,99,99,999,1014.6,14.4,15.4,11.2,99,99
2021,4,9,1,40,286,7.3,9.7,2,7.69,5.82,298,1014.5,14.4,15.4,11.4,99,99
2021,4,9,1,50,288,7.4,9.3,99,99,99,999,1014.6,14.3,15.4,11.3,99,99
2021,4,9,2,0,293,7.1,8.5,99,99,99,999,1014.7,14.2,15.4,11.4,99,99
2021,4,9,2,10,296,7.2,9,99,99,99,999,1014.7,14.1,15.4,11.3,99,99
2021,4,9,2,20,290,7.3,8.8,99,99,99,999,1014.8,14.1,15.4,11.3,99,99
2021,4,9,2,30,290,7.1,8.8,99,99,99,999,1014.8,14.1,15.4,11.4,99,99
2021,4,9,2,40,286,7.7,9.7,2.11,8.33,6.24,295,1014.8,14.1,15.4,11.4,99,99
2021,4,9,2,50,287,7.5,9.4,99,99,99,999,1014.9,14.1,15.4,11.5,99,99
2021,4,9,3,0,293,7.1,8.7,99,99,99,999,1014.9,14,15.3,11.4,99,99
2021,4,9,3,10,290,7.2,9.1,99,99,99,999,1015,14,15.3,11.4,99,99
2021,4,9,3,20,294,6.9,8.6,99,99,99,999,1015.1,14,15.3,11.5,99,99
2021,4,9,3,30,292,6.7,8.4,99,99,99,999,1015.2,14,15.3,11.5,99,99
2021,4,9,3,40,286,7,8.7,2.11,8.33,6.14,299,1015.2,13.9,15.3,11.4,99,99
2021,4,9,3,50,286,7.6,9,99,99,99,999,1015.4,13.8,15.3,11.2,99,99
2021,4,9,4,0,287,7.7,10,99,99,99,999,1015.5,13.9,15.3,11.3,99,99
2021,4,9,4,10,292,8.2,10.3,99,99,99,999,1015.6,13.9,15.3,11,99,99
2021,4,9,4,20,290,7.7,9.7,99,99,99,999,1015.6,14,15.3,11.2,99,99
2021,4,9,4,30,292,7.6,10,99,99,99,999,1015.6,14,15.3,11.2,99,99
2021,4,9,4,40,291,7.8,9.7,1.91,8.33,5.89,300,1015.7,14,15.3,11.2,99,99
